409, 9, 14, 68
419, 7, 18, 56
405, 6, 5, 84
419, 4, 9, 68
427, 6, 12, 55
415, 10, 5, 70
422, 7, 6, 65
405, 1, 3, 91
411, 6, 5, 78
414, 6, 10, 70
411, 9, 1, 79
407, 18, 2, 73
409, 14, 3, 74
412, 17, 1, 70
403, 14, 0, 83
417, 21, 1, 61
410, 15, 2, 73
400, 22, 1, 77
407, 10, 0, 83
404, 13, 2, 81
417, 14, 1, 68
420, 8, 1, 71
417, 18, 2, 63
412, 17, 2, 69
405, 16, 1, 78
411, 21, 0, 68
408, 15, 0, 77
397, 16, 0, 87
411, 21, 0, 68
414, 22, 0, 64
416, 12, 2, 70
413, 21, 1, 65
402, 16, 0, 82
410, 12, 1, 77
397, 23, 2, 78
412, 11, 0, 77
398, 20, 3, 79
419, 14, 2, 65
404, 18, 0, 78
396, 24, 2, 78
402, 15, 1, 82
414, 25, 1, 60
412, 15, 2, 71
418, 19, 0, 63
409, 26, 2, 63
394, 17, 1, 88
410, 25, 1, 64
403, 12, 2, 83
422, 20, 2, 56
400, 22, 0, 78
405, 13, 1, 81
422, 18, 2, 58
405, 21, 0, 74
424, 19, 1, 56
406, 15, 3, 76
420, 6, 8, 66
414, 5, 7, 74
421, 6, 5, 68
416, 11, 1, 72
417, 6, 4, 73
434, 4, 6, 56
413, 3, 6, 78
429, 2, 10, 59
423, 9, 4, 64
427, 5, 5, 63
410, 10, 7, 73
413, 7, 4, 76
423, 11, 3, 63
411, 10, 3, 76
423, 6, 8, 63
414, 12, 7, 67
416, 11, 8, 65
418, 11, 10, 61
418, 10, 2, 70
412, 6, 4, 78
416, 11, 2, 71
397, 12, 6, 85
414, 13, 5, 68
414, 9, 6, 71
416, 11, 13, 60
411, 9, 3, 77
415, 14, 5, 66
419, 12, 3, 66
412, 19, 3, 66
401, 13, 9, 77
408, 16, 8, 68
413, 14, 5, 68
392, 17, 8, 83
413, 10, 7, 70
412, 11, 5, 72
410, 13, 8, 69
406, 9, 9, 76
421, 9, 6, 64
395, 15, 10, 80
402, 8, 8, 82
424, 8, 10, 58
424, 13, 6, 57
409, 12, 12, 67
420, 15, 3, 62
404, 12, 6, 78
432, 11, 3, 54
397, 15, 12, 76
414, 4, 5, 77
400, 19, 9, 72
413, 10, 8, 69
406, 11, 14, 69
412, 12, 15, 61
413, 12, 4, 71
409, 13, 8, 70
412, 8, 8, 72
407, 9, 9, 75
420, 14, 1, 65
412, 11, 16, 61
386, 46, 2, 66
398, 24, 6, 72
406, 21, 4, 69
397, 25, 8, 70
409, 17, 6, 68
396, 25, 5, 74
415, 25, 5, 55
394, 28, 10, 68
414, 21, 11, 54
386, 44, 17, 53
379, 40, 18, 63
384, 48, 13, 55
387, 39, 9, 65
353, 62, 14, 71
369, 50, 13, 68
394, 51, 11, 44
376, 59, 11, 54
380, 38, 15, 67
392, 43, 14, 51
379, 40, 18, 63
394, 33, 21, 52
382, 28, 38, 52
381, 39, 29, 51
408, 19, 37, 36
395, 37, 45, 23
386, 34, 45, 35
392, 31, 47, 30
385, 31, 47, 37
401, 38, 27, 34
395, 41, 34, 30
400, 30, 39, 31
379, 46, 49, 26
394, 26, 48, 32
411, 15, 46, 28
422, 5, 48, 25
431, 4, 48, 17
414, 4, 56, 26
420, 2, 55, 23
435, 1, 46, 18
431, 2, 57, 10
429, 5, 49, 17
413, 12, 59, 16
407, 17, 54, 22
386, 34, 61, 19
392, 32, 60, 16
397, 34, 46, 23
397, 31, 58, 14
402, 26, 55, 17
397, 27, 59, 17
415, 16, 48, 21
412, 15, 55, 18
413, 18, 54, 15
401, 18, 72, 9
398, 27, 58, 17
405, 25, 58, 12
385, 40, 48, 27
402, 14, 58, 26
428, 5, 46, 21
417, 11, 61, 11
414, 19, 49, 18
388, 28, 69, 15
402, 22, 55, 21
384, 33, 63, 20
405, 18, 62, 15
407, 19, 54, 20
397, 27, 66, 10
407, 22, 58, 13
411, 23, 58, 8
399, 32, 51, 18
391, 26, 58, 25
395, 34, 54, 17
379, 24, 74, 23
416, 5, 67, 12
424, 5, 53, 18
407, 8, 77, 8
418, 3, 56, 23
407, 5, 69, 19
430, 7, 53, 10
424, 2, 60, 14
433, 0, 57, 10
426, 1, 63, 10
418, 3, 60, 19
406, 10, 59, 25
393, 32, 54, 21
417, 23, 44, 16
392, 28, 51, 29
