318, 23, 45, 114
324, 25, 47, 104
316, 35, 32, 117
309, 43, 28, 120
333, 32, 29, 106
302, 35, 37, 126
309, 41, 26, 124
318, 38, 33, 111
303, 48, 15, 134
325, 50, 9, 116
307, 51, 6, 136
292, 54, 13, 141
293, 57, 14, 136
306, 36, 11, 147
299, 51, 11, 139
303, 65, 14, 118
302, 44, 14, 140
309, 42, 15, 134
283, 51, 21, 145
286, 48, 11, 155
308, 43, 18, 131
322, 40, 10, 128
294, 45, 15, 146
323, 37, 24, 116
305, 44, 22, 129
317, 29, 24, 130
309, 43, 18, 130
307, 47, 12, 134
303, 45, 16, 136
317, 36, 20, 127
298, 39, 20, 143
297, 31, 29, 143
311, 37, 25, 127
326, 29, 28, 117
305, 39, 29, 127
313, 35, 25, 127
326, 37, 27, 110
326, 30, 32, 112
322, 23, 35, 120
323, 28, 26, 123
299, 49, 19, 133
325, 30, 20, 125
304, 42, 15, 139
317, 53, 15, 115
293, 49, 13, 145
309, 52, 8, 131
300, 58, 8, 134
294, 59, 10, 137
290, 58, 9, 143
305, 57, 8, 130
277, 52, 7, 164
318, 47, 6, 129
298, 66, 8, 128
272, 66, 11, 151
293, 59, 6, 142
295, 65, 8, 132
270, 55, 12, 163
291, 52, 12, 145
301, 50, 18, 131
301, 44, 22, 133
298, 56, 11, 135
281, 65, 14, 140
294, 48, 20, 138
278, 53, 24, 145
301, 58, 16, 125
295, 44, 27, 134
301, 49, 16, 134
287, 42, 16, 155
316, 42, 20, 122
295, 49, 22, 134
313, 47, 16, 124
298, 56, 22, 124
316, 54, 18, 112
281, 45, 24, 150
289, 59, 14, 138
287, 46, 20, 147
297, 51, 20, 132
311, 49, 18, 122
295, 57, 24, 124
305, 56, 14, 125
299, 52, 24, 125
316, 47, 17, 120
280, 69, 14, 137
308, 45, 28, 119
281, 73, 13, 133
274, 73, 21, 132
287, 63, 17, 133
262, 69, 21, 148
291, 59, 29, 121
283, 76, 16, 125
256, 64, 11, 169
272, 80, 19, 129
277, 76, 18, 129
287, 55, 22, 136
264, 68, 39, 129
297, 49, 31, 123
297, 57, 28, 118
282, 72, 17, 129
290, 64, 24, 122
267, 82, 19, 132
265, 70, 21, 144
250, 83, 25, 142
291, 60, 26, 123
239, 78, 31, 152
257, 81, 27, 135
264, 89, 22, 125
246, 70, 30, 154
278, 86, 17, 119
261, 62, 31, 146
277, 82, 18, 123
283, 62, 27, 128
295, 64, 16, 125
279, 63, 27, 131
313, 51, 18, 118
284, 73, 18, 125
276, 77, 19, 128
278, 62, 27, 133
289, 50, 28, 133
302, 49, 20, 129
284, 53, 33, 130
322, 34, 28, 116
333, 31, 21, 115
314, 31, 28, 127
310, 32, 33, 125
312, 20, 34, 134
346, 19, 29, 106
326, 20, 29, 125
330, 26, 27, 117
343, 18, 34, 105
329, 20, 31, 120
317, 19, 29, 135
332, 11, 39, 118
337, 10, 54, 99
342, 11, 33, 114
344, 12, 31, 113
338, 13, 41, 108
331, 17, 32, 120
332, 16, 27, 125
323, 12, 31, 134
337, 17, 31, 115
335, 13, 38, 114
344, 11, 32, 113
345, 22, 24, 109
342, 17, 33, 108
339, 14, 29, 118
327, 21, 31, 121
331, 17, 26, 126
336, 20, 24, 120
322, 15, 43, 120
331, 13, 39, 117
345, 12, 35, 108
336, 14, 30, 120
332, 14, 34, 120
339, 20, 34, 107
324, 26, 33, 117
334, 17, 36, 113
333, 21, 25, 121
324, 30, 30, 116
338, 23, 25, 114
326, 21, 21, 132
329, 26, 28, 117
319, 28, 29, 124
329, 25, 27, 119
333, 22, 24, 121
321, 29, 17, 133
322, 37, 24, 117
316, 20, 32, 132
323, 32, 28, 117
316, 21, 36, 127
309, 20, 28, 143
321, 21, 32, 126
344, 17, 29, 110
344, 16, 34, 106
328, 22, 42, 108
308, 23, 58, 111
333, 23, 29, 115
342, 16, 40, 102
343, 24, 25, 108
341, 11, 33, 115
344, 15, 36, 105
343, 20, 36, 101
325, 15, 34, 126
314, 20, 52, 114
340, 16, 37, 107
336, 23, 28, 113
326, 15, 46, 113
347, 15, 43, 95
332, 11, 36, 121
347, 13, 39, 101
341, 7, 39, 113
321, 18, 40, 121
324, 20, 44, 112
329, 17, 45, 109
336, 13, 31, 120
308, 15, 48, 129
336, 13, 44, 107
337, 12, 26, 125
332, 17, 35, 116
332, 15, 55, 98
